address,categories,categories/0,categories/1,categories/2,categories/3,categories/4,categories/5,categories/6,categories/7,categories/8,categories/9,categories/10,categories/11,categoryName,cid,city,claimThisBusiness,countryCode,imagesCount,isAdvertisement,locatedIn,locationlat,locationlng,menu,neighborhood,orderBy/0/name,orderBy/0/orderUrl,orderBy/0/url,orderBy/1/name,orderBy/1/orderUrl,orderBy/1/url,orderBy/2/name,orderBy/2/orderUrl,orderBy/2/url,orderBy/3/name,orderBy/3/orderUrl,orderBy/3/url,orderBy/4/name,orderBy/4/orderUrl,orderBy/4/url,orderBy/5/name,orderBy/5/orderUrl,orderBy/5/url,orderBy/6/name,orderBy/6/orderUrl,orderBy/6/url,orderBy/7/name,orderBy/7/orderUrl,orderBy/7/url,orderBy/8/name,orderBy/8/orderUrl,orderBy/8/url,orderBy/9/name,orderBy/9/orderUrl,orderBy/9/url,permanentlyClosed,phone,placeId,plusCode,postalCode,price,rank,reviewsCount,reviewsDistribution/fiveStar,reviewsDistribution/fourStar,reviewsDistribution/oneStar,reviewsDistribution/threeStar,reviewsDistribution/twoStar,scrapedAt,searchPageUrl,searchString,state,street,subTitle,temporarilyClosed,title,totalScore,url,website
"8701 Troost Ave, Kansas City, MO 64131",,Doctor,,,,,,,,,,,,Doctor,1.28007E+19,Kansas City,TRUE,US,1,FALSE,,38.9680788,-94.5744566,,8701 Troost Ave,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,(816) 995-2000,ChIJAeQIOLrowIcReN5nBmQ9pbE,"XC9G+66 Kansas City, Missouri",64131,,63,1,0,0,1,0,0,2022-12-02T21:19:58.462Z,"https://www.google.com/maps/search/hospital/@39.1043703,-94.4907492,15z?hl=en",hospital,Missouri,8701 Troost Ave,,FALSE,Kindred Hospital: Wilkins Michael S MD,1,"https://www.google.com/maps/place/Kindred+Hospital:+Wilkins+Michael+S+MD/@38.9680788,-94.5744566,17z/data=!3m1!4b1!4m5!3m4!1s0x87c0e8ba3808e401:0xb1a53d640667de78!8m2!3d38.9680788!4d-94.5744566?hl=en",
"11129 N Oak Trafficway, Kansas City, MO 64155",,Bar,,,,,,,,,,,,Bar,8.73304E+18,Kansas City,TRUE,US,8,FALSE,,39.2959896,-94.5748758,,11129 N Oak Trafficway,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,(816) 734-4877,ChIJlScaAOlZwIcR8n79lS39MXk,"7CWG+92 Kansas City, Missouri",64155,$,20,83,57,17,2,5,2,2022-12-02T21:23:24.655Z,"https://www.google.com/maps/search/bar/@39.2904061,-94.7636653,15z?hl=en",bar,Missouri,11129 N Oak Trafficway,,FALSE,D'Barb Bar and Grill,4.5,"https://www.google.com/maps/place/D'Barb+Bar+and+Grill/@39.2959896,-94.5748758,17z/data=!3m1!4b1!4m5!3m4!1s0x87c059e9001a2795:0x7931fd2d95fd7ef2!8m2!3d39.2959901!4d-94.5749509?hl=en",
"601 Brasilia Ave, Kansas City, MO 64153",,Deli,,,,,,,,,,,,Deli,1.64809E+19,Kansas City,TRUE,US,44,FALSE,Floor 1 · Kansas City International Airport,39.2942744,-94.7150149,,601 Brasilia Ave,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,(816) 243-5540,ChIJ_ZwC4RBewIcR8AUpdhzIt-Q,"77VM+PX Kansas City, Missouri",64153,,11,23,6,5,9,2,1,2022-12-02T21:23:25.620Z,"https://www.google.com/maps/search/bar/@39.2904061,-94.7295508,15z?hl=en",bar,Missouri,601 Brasilia Ave,,FALSE,Just Off Vine,2.9,"https://www.google.com/maps/place/Just+Off+Vine/@39.2942744,-94.7150149,17z/data=!3m1!4b1!4m5!3m4!1s0x87c05e10e1029cfd:0xe4b7c81c762905f0!8m2!3d39.2942744!4d-94.7150149?hl=en",
"8660 N Boardwalk Ave, Kansas City, MO 64154",,Sports bar,American restaurant,,,,,,,,,,,Sports bar,2.3102E+18,Kansas City,FALSE,US,54,FALSE,Shops At Boardwalk,39.253572,-94.6507183,,8660 N Boardwalk Ave,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,(816) 659-9821,ChIJVb9HwRZfwIcRRAnflzR2DyA,"783X+CP Kansas City, Missouri",64154,$$,18,220,141,33,19,22,5,2022-12-02T21:23:31.438Z,"https://www.google.com/maps/search/bar/@39.2638295,-94.6954363,15z?hl=en",bar,Missouri,8660 N Boardwalk Ave,,FALSE,Twin Peaks,4.2,"https://www.google.com/maps/place/Twin+Peaks/@39.253572,-94.6507183,17z/data=!3m1!4b1!4m5!3m4!1s0x87c05f16c147bf55:0x200f763497df0944!8m2!3d39.253572!4d-94.6507183?hl=en",http://www.twinpeaksrestaurant.com/
"8132 NW Prairie View Rd, Kansas City, MO 64151",,Bar,,,,,,,,,,,,Bar,7.93448E+18,Kansas City,FALSE,US,5,FALSE,,39.2419587,-94.6601615,,8132 NW Prairie View Rd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,(816) 437-7455,ChIJHQzp899fwIcR5U-tVbvyHG4,"68RQ+QW Kansas City, Missouri",64151,,9,2,2,0,0,0,0,2022-12-02T21:23:37.525Z,"https://www.google.com/maps/search/bar/@39.2904061,-94.7295508,15z?hl=en",bar,Missouri,8132 NW Prairie View Rd,,FALSE,Thirsty Bull Saloon,5,"https://www.google.com/maps/place/Thirsty+Bull+Saloon/@39.2419587,-94.6601615,17z/data=!3m1!4b1!4m5!3m4!1s0x87c05fdff3e90c1d:0x6e1cf2bb55ad4fe5!8m2!3d39.2419587!4d-94.6601615?hl=en",http://thirstybullsaloon.com/
"5410 NE Antioch Rd, Kansas City, MO 64118",,Bar & grill,,,,,,,,,,,,Bar & grill,1.62552E+19,Kansas City,FALSE,US,76,FALSE,,39.1928008,-94.5497172,,5410 NE Antioch Rd,antiochbarandgrill.com,https://www.antiochbarandgrill.com/menu,antiochbarandgrill.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,(816) 214-5256,ChIJZbyFtjP5wIcRM73n3LjtleE,"5FV2+44 Kansas City, Missouri",64118,$,39,294,163,67,19,35,10,2022-12-02T21:23:45.312Z,"https://www.google.com/maps/search/bar/@39.2904061,-94.7636653,15z/data=!4m2!2m1!6e5?hl=en",bar,Missouri,5410 NE Antioch Rd,,FALSE,Antioch Bar & Grill,4.2,"https://www.google.com/maps/place/Antioch+Bar+%26+Grill/@39.1928008,-94.5497172,17z/data=!3m1!4b1!4m5!3m4!1s0x87c0f933b685bc65:0xe195edb8dce7bd33!8m2!3d39.1928118!4d-94.5496448?hl=en",http://antiochbarandgrill.com/
"4108 N Oak Trafficway, Kansas City, MO 64116",,Bar,,,,,,,,,,,,Bar,1.47875E+19,Kansas City,FALSE,US,90,FALSE,,39.1688592,-94.5770242,,4108 N Oak Trafficway,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,(816) 454-7650,ChIJH_-p42n3wIcRDCEPkJDeN80,"5C9F+G5 Kansas City, Missouri",64116,$,32,235,147,50,8,23,7,2022-12-02T21:23:45.485Z,"https://www.google.com/maps/search/bar/@39.2904061,-94.7636653,15z/data=!4m2!2m1!6e5?hl=en",bar,Missouri,4108 N Oak Trafficway,,FALSE,Shooter's Tavern Inc,4.4,"https://www.google.com/maps/place/Shooter's+Tavern+Inc/@39.1688592,-94.5770242,17z/data=!3m1!4b1!4m5!3m4!1s0x87c0f769e3a9ff1f:0xcd37de90900f210c!8m2!3d39.1688592!4d-94.5770242?hl=en",https://m.facebook.com/Shooters-Tavern-184807901643410/
"4940 NE 81st St, Kansas City, MO 64119",,Bar & grill,Billiards supply store,Takeout Restaurant,Pool hall,Restaurant,Sports bar,,,,,,,Bar & grill,1.81721E+19,Kansas City,FALSE,US,543,FALSE,,39.2412643,-94.5220794,,4940 NE 81st St,DoorDash,https://www.doordash.com/store/brass-rail-sports-bar-%26-grill-kansas-city-186724/?pickup=true&utm_campaign=gpa,doordash.com,Caviar,https://www.trycaviar.com/store/brass-rail-sports-bar-%26-grill-kansas-city-186724?pickup=true&utm_campaign=gpa,trycaviar.com,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,(816) 468-6100,ChIJFzJX2dJXwIcR7jAAy-tBMPw,"6FRH+G5 Kansas City, Missouri",64119,$$,35,1912,1162,472,79,155,44,2022-12-02T21:23:56.932Z,"https://www.google.com/maps/search/bar/@39.2638295,-94.6954363,15z/data=!4m2!2m1!6e5?hl=en",bar,Missouri,4940 NE 81st St,,FALSE,"Brass Rail Sports Bar, Restaurant & Pool Hall",4.4,"https://www.google.com/maps/place/Brass+Rail+Sports+Bar,+Restaurant+%26+Pool+Hall/@39.2412643,-94.5220794,17z/data=!3m1!4b1!4m5!3m4!1s0x87c057d2d9573217:0xfc3041ebcb0030ee!8m2!3d39.2412643!4d-94.5220794?hl=en",
"1526 Walnut St, Kansas City, MO 64108",,Bar,American restaurant,,,,,,,,,,,American restaurant,1.60928E+19,Kansas City,FALSE,US,594,FALSE,,39.0949396,-94.5826586,,1526 Walnut St,Order Direct by DoorDash,,1.13441E+19,Square,https://tanninwinebar.square.site/?owg-fulfillment=pickup&location=11e96d12a39a577d80640cc47a2b63cc&rwg_token=AOfrVq7eTnM8x3RRkh8QPsVGRbNQnQdfyNEwF2a8Ra1Yk36LXR3QJzdhrwRBzepvy_uXqRSg5Yv12TTXEjRMwfZmYoSnt1GD_w%3D%3D,square.site,Caviar,https://www.trycaviar.com/store/tannin-wine-bar-%26-kitchen-kansas-city-238683?pickup=true&utm_campaign=gpa,trycaviar.com,DoorDash,https://www.doordash.com/store/tannin-wine-bar-%26-kitchen-kansas-city-238683/?pickup=true&utm_campaign=gpa,doordash.com,Tock,https://www.exploretock.com/tanninwinebar/?utm_source=search&utm_medium=place-actions&utm_content=ordering#pickup,exploretock.com,,,,,,,,,,,,,,,,FALSE,(816) 842-2660,ChIJi1F1GmjwwIcR41CeT9orVd8,"3CV8+XW Kansas City, Missouri",64108,$$,120,861,618,174,20,38,11,2022-12-02T21:25:05.683Z,"https://www.google.com/maps/search/bar/@39.2638295,-94.6954363,15z/data=!4m2!2m1!6e5?hl=en",bar,Missouri,1526 Walnut St,,FALSE,Tannin Wine Bar & Kitchen,4.6,"https://www.google.com/maps/place/Tannin+Wine+Bar+%26+Kitchen/@39.0949396,-94.5826586,17z/data=!3m1!4b1!4m5!3m4!1s0x87c0f0681a75518b:0xdf552bda4f9e50e3!8m2!3d39.0949396!4d-94.5826586?hl=en",http://www.tanninwinebar.com/
"4808 Roanoke Pkwy, Kansas City, MO 64112",,Cocktail bar,,,,,,,,,,,,Cocktail bar,6.16331E+18,Kansas City,FALSE,US,554,FALSE,Floor 1 · Polsinelli,39.0405156,-94.5977135,,4808 Roanoke Pkwy,themonarchbar.com,,https://www.themonarchbar.com/reservations,exploretock.com,,https://www.exploretock.com/themonarchbar/?utm_source=search&utm_medium=place-actions&utm_content=reservations,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,(816) 896-8484,ChIJcUn3irbvwIcRGfapaPt2iFU,"2CR2+6W Kansas City, Missouri",64112,$$$,118,477,364,60,17,24,12,2022-12-02T21:25:13.409Z,"https://www.google.com/maps/search/bar/@39.2638295,-94.6954363,15z/data=!4m2!2m1!6e5?hl=en",bar,Missouri,4808 Roanoke Pkwy,,FALSE,The Monarch Bar,4.6,"https://www.google.com/maps/place/The+Monarch+Bar/@39.0405156,-94.5977135,17z/data=!3m1!4b1!4m5!3m4!1s0x87c0efb68af74971:0x558876fb68a9f619!8m2!3d39.0405156!4d-94.5977135?hl=en",https://themonarchbar.com/
"1299 Baltimore Ave, Kansas City, MO 64105",,Bar,,,,,,,,,,,,Bar,1.41903E+18,Kansas City,TRUE,US,1,FALSE,,39.0987366,-94.5842917,,1299 Baltimore Ave,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,ChIJG1mNmF3wwIcRPTExAspksRM,"3CX8+F7 Kansas City, Missouri",64105,,117,0,0,0,0,0,0,2022-12-02T21:25:20.382Z,"https://www.google.com/maps/search/bar/@39.2638295,-94.6954363,15z/data=!4m2!2m1!6e5?hl=en",bar,Missouri,1299 Baltimore Ave,,FALSE,Cinkers LOUNGE,,"https://www.google.com/maps/place/Cinkers+LOUNGE/@39.0987366,-94.5842917,17z/data=!3m1!4b1!4m5!3m4!1s0x87c0f05d988d591b:0x13b164ca0231313d!8m2!3d39.0987366!4d-94.5842917?hl=en",
"11 E 14th St, Kansas City, MO 64105",,Bar,American restaurant,Traditional American restaurant,Family restaurant,Hamburger restaurant,Restaurant,,,,,,,Traditional American restaurant,1.69044E+19,Kansas City,FALSE,US,673,FALSE,Kansas City Power & Light District,39.0970527,-94.5831435,,11 E 14th St,ChowNow,,1.52199E+19,UberEats,https://www.ubereats.com/store/brgr-kitchen-%2B-bar-power-%26-light-kc/KertsnUdR4mNDTSeZWciGg/?utm_campaign=place-action-link&diningMode=PICKUP&utm_medium=organic&utm_source=google,ubereats.com,Postmates,https://www.postmates.com/store/brgr-kitchen-%2B-bar-power-%26-light-kc/KertsnUdR4mNDTSeZWciGg/?utm_campaign=place-action-link&diningMode=PICKUP&utm_medium=organic&utm_source=google,postmates.com,,,,,,,,,,,,,,,,,,,,,,FALSE,(816) 221-2747,ChIJ-ZkRYF3wwIcRHhDjieNamOo,"3CW8+RP Kansas City, Missouri",64105,$$,113,1868,1092,482,76,162,56,2022-12-02T21:25:28.690Z,"https://www.google.com/maps/search/bar/@39.2638295,-94.6954363,15z/data=!4m2!2m1!6e5?hl=en",bar,Missouri,11 E 14th St,,FALSE,BRGR Kitchen + Bar,4.3,"https://www.google.com/maps/place/BRGR+Kitchen+%2B+Bar/@39.0970527,-94.5831435,17z/data=!3m1!4b1!4m5!3m4!1s0x87c0f05d601199f9:0xea985ae389e3101e!8m2!3d39.0970527!4d-94.5831435?hl=en",https://brgrkitchen.com/
"4622 Pennsylvania Ave #1600, Kansas City, MO 64112",,Cocktail bar,Bar,Lounge,,,,,,,,,,Cocktail bar,1.11933E+19,Kansas City,FALSE,US,203,FALSE,Floor 1 · Country Club Plaza,39.043465,-94.59392,,4622 Pennsylvania Ave #1600,opentable.com,,https://www.opentable.com/restaurant/profile/1209664?ref=1068,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,(816) 400-4210,ChIJC_7a5tbvwIcR7pa6OsOXVps,"2CV4+9C Kansas City, Missouri",64112,,112,174,137,20,5,7,5,2022-12-02T21:25:37.033Z,"https://www.google.com/maps/search/bar/@39.2638295,-94.6954363,15z/data=!4m2!2m1!6e5?hl=en",bar,Missouri,4622 Pennsylvania Ave #1600,,FALSE,Prime Social,4.6,"https://www.google.com/maps/place/Prime+Social/@39.043465,-94.59392,17z/data=!3m1!4b1!4m5!3m4!1s0x87c0efd6e6dafe0b:0x9b5697c33aba96ee!8m2!3d39.043465!4d-94.59392?hl=en",https://primesocialrooftop.com/
"1809 Grand Blvd, Kansas City, MO 64108",,Cocktail bar,Jazz club,Live music venue,,,,,,,,,,Cocktail bar,1.0562E+18,Kansas City,FALSE,US,1255,FALSE,,39.0913572,-94.5811156,,1809 Grand Blvd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,(816) 215-2954,ChIJCzcJkGnwwIcRGTbaQCRiqA4,"3CR9+GH Kansas City, Missouri",64108,$$,111,3222,2507,542,36,111,26,2022-12-02T21:25:45.534Z,"https://www.google.com/maps/search/bar/@39.2638295,-94.6954363,15z/data=!4m2!2m1!6e5?hl=en",bar,Missouri,1809 Grand Blvd,,FALSE,Green Lady Lounge,4.7,"https://www.google.com/maps/place/Green+Lady+Lounge/@39.0913572,-94.5811156,17z/data=!3m1!4b1!4m5!3m4!1s0x87c0f0699009370b:0xea8622440da3619!8m2!3d39.0913619!4d-94.5811581?hl=en",http://greenladylounge.com/
"1700 E 18th St, Kansas City, MO 64108",,Bar & grill,,,,,,,,,,,,Bar & grill,6.57633E+18,Kansas City,TRUE,US,446,FALSE,,39.0913305,-94.561898,,1700 E 18th St,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,(816) 472-0013,ChIJee2gB576wIcRnKzMij_QQ1s,"3CRQ+G6 Kansas City, Missouri",64108,$,110,868,448,235,46,107,32,2022-12-02T21:25:52.996Z,"https://www.google.com/maps/search/bar/@39.2638295,-94.6954363,15z/data=!4m2!2m1!6e5?hl=en",bar,Missouri,1700 E 18th St,,FALSE,The Kansas City Juke House,4.2,"https://www.google.com/maps/place/The+Kansas+City+Juke+House/@39.0913305,-94.561898,17z/data=!3m1!4b1!4m5!3m4!1s0x87c0fa9e07a0ed79:0x5b43d03f8accac9c!8m2!3d39.091344!4d-94.5618974?hl=en",http://kcjukehouse.com/
"1323 Walnut St, Kansas City, MO 64106",,Bar,,,,,,,,,,,,Bar,1.5494E+19,Kansas City,TRUE,US,14,FALSE,Kansas City Power & Light District,39.0980985,-94.5819099,,1323 Walnut St,resy.com,,https://resy.com/cities/kc/miracle-at-power-and-light,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,ChIJQyetN3_xwIcR_hvSSK_bBdc,"3CX9+66 Kansas City, Missouri",64106,,105,6,2,2,2,0,0,2022-12-02T21:26:00.182Z,"https://www.google.com/maps/search/bar/@39.2638295,-94.6954363,15z/data=!4m2!2m1!6e5?hl=en",bar,Missouri,1323 Walnut St,,FALSE,Miracle Popup Bar,3.3,"https://www.google.com/maps/place/Miracle+Popup+Bar/@39.0980985,-94.5819099,17z/data=!3m1!4b1!4m5!3m4!1s0x87c0f17f37ad2743:0xd705dbaf48d21bfe!8m2!3d39.0980985!4d-94.5819099?hl=en",https://miraclepopupkc.com/
"1400 Main St, Kansas City, MO 64105",,Bar & grill,,,,,,,,,,,,Bar & grill,1.03652E+19,Kansas City,FALSE,US,230,FALSE,Kansas City Power & Light District,39.0969024,-94.5836911,,1400 Main St,opentable.com,,https://www.opentable.com/restaurant/profile/1210960?ref=1068,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,(816) 601-4248,ChIJnagJ1o7xwIcRu4Gd7Yh12I8,"3CW8+QG Kansas City, Missouri",64105,,104,60,37,13,6,2,2,2022-12-02T21:26:07.573Z,"https://www.google.com/maps/search/bar/@39.2638295,-94.6954363,15z/data=!4m2!2m1!6e5?hl=en",bar,Missouri,1400 Main St,,FALSE,Johnnie's Jazz Bar & Grille at The Power & Light District,4.2,"https://www.google.com/maps/place/Johnnie's+Jazz+Bar+%26+Grille+at+The+Power+%26+Light+District/@39.0969024,-94.5836911,17z/data=!3m1!4b1!4m5!3m4!1s0x87c0f18ed609a89d:0x8fd87588ed9d81bb!8m2!3d39.0969024!4d-94.5836911?hl=en",https://www.johnnieskc.com/
"2450 Grand Blvd, Kansas City, MO 64108",,Bar,Seafood restaurant,,,,,,,,,,,Seafood restaurant,1.66911E+19,Kansas City,TRUE,US,1,FALSE,Crown Center,39.08269,-94.582324,,2450 Grand Blvd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,ChIJuVUrrAfxwIcRCpAvwIPeouc,"3CM9+33 Kansas City, Missouri",64108,,116,3,2,0,0,0,1,2022-12-02T21:26:14.683Z,"https://www.google.com/maps/search/bar/@39.2904061,-94.7636653,15z/data=!4m2!2m1!6e5?hl=en",bar,Missouri,2450 Grand Blvd,,FALSE,H Bar,4,"https://www.google.com/maps/place/H+Bar/@39.08269,-94.582324,17z/data=!3m1!4b1!4m5!3m4!1s0x87c0f107ac2b55b9:0xe7a2de83c02f900a!8m2!3d39.08269!4d-94.582324?hl=en",
"Freight House, 101 W 22nd St, Kansas City, MO 64108",,Bar,,,,,,,,,,,,Bar,5.70612E+18,Kansas City,TRUE,US,3,FALSE,,39.087577,-94.5852094,,"Freight House, 101 W 22nd St",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,(816) 283-3234,ChIJp97PU0DwwIcRe3rHGPsxME8,"3CQ7+2W Kansas City, Missouri",64108,,100,1,1,0,0,0,0,2022-12-02T21:26:21.879Z,"https://www.google.com/maps/search/bar/@39.2638295,-94.6954363,15z/data=!4m2!2m1!6e5?hl=en",bar,Missouri,"Freight House, 101 W 22nd St",,FALSE,Wunder Bar,5,"https://www.google.com/maps/place/Wunder+Bar/@39.087577,-94.5852094,17z/data=!3m1!4b1!4m5!3m4!1s0x87c0f04053cfdea7:0x4f3031fb18c77a7b!8m2!3d39.087577!4d-94.5852094?hl=en",
"210 W 19 Terrace, Kansas City, MO 64108",,Bar,,,,,,,,,,,,Bar,1.51157E+19,Kansas City,FALSE,US,202,FALSE,,39.0903273,-94.5866692,,210 W 19 Terrace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,ChIJLTDLYUHwwIcR-km7tMyixdE,"3CR7+48 Kansas City, Missouri",64108,$$$,98,544,468,30,33,9,4,2022-12-02T21:26:29.798Z,"https://www.google.com/maps/search/bar/@39.2638295,-94.6954363,15z/data=!4m2!2m1!6e5?hl=en",bar,Missouri,210 W 19 Terrace,,FALSE,Swordfish Tom's,4.6,"https://www.google.com/maps/place/Swordfish+Tom's/@39.0903273,-94.5866692,17z/data=!3m1!4b1!4m5!3m4!1s0x87c0f04161cb302d:0xd1c5a2ccb4bb49fa!8m2!3d39.0901591!4d-94.5866514?hl=en",
"2020 Grand Blvd, Kansas City, MO 64108",,Bar,,,,,,,,,,,,Bar,9.13374E+18,Kansas City,FALSE,US,20,FALSE,"Floor 2 · Hotel Indigo Kansas City – the Crossroads, an IHG Hotel",39.0883489,-94.5817498,,2020 Grand Blvd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,(816) 285-1100,ChIJhy7gbhHxwIcR73eJo-OPwX4,"3CQ9+88 Kansas City, Missouri",64108,,97,9,5,3,1,0,0,2022-12-02T21:26:37.107Z,"https://www.google.com/maps/search/bar/@39.2638295,-94.6954363,15z/data=!4m2!2m1!6e5?hl=en",bar,Missouri,2020 Grand Blvd,,FALSE,Jim Leedy Bar,4.2,"https://www.google.com/maps/place/Jim+Leedy+Bar/@39.0883489,-94.5817498,17z/data=!3m1!4b1!4m5!3m4!1s0x87c0f1116ee02e87:0x7ec18fe3a38977ef!8m2!3d39.0883489!4d-94.5817498?hl=en",
"1627 Oak St, Kansas City, MO 64108",,Bar,,,,,,,,,,,,Bar,2.76065E+18,Kansas City,FALSE,US,102,FALSE,,39.09339,-94.5785414,,1627 Oak St,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,ChIJY-D_yZvxwIcRXyZlGFPMTyY,"3CVC+9H Kansas City, Missouri",64108,,95,64,57,5,0,1,1,2022-12-02T21:26:44.708Z,"https://www.google.com/maps/search/bar/@39.2638295,-94.6954363,15z/data=!4m2!2m1!6e5?hl=en",bar,Missouri,1627 Oak St,,FALSE,Chartreuse Saloon,4.8,"https://www.google.com/maps/place/Chartreuse+Saloon/@39.09339,-94.5785414,17z/data=!3m1!4b1!4m5!3m4!1s0x87c0f19bc9ffe063:0x264fcc531865265f!8m2!3d39.09339!4d-94.5785414?hl=en",http://chartreusesaloon.com/
"1501 Grand Blvd, Kansas City, MO 64108",,Bar & grill,,,,,,,,,,,,Bar & grill,1.54381E+19,Kansas City,FALSE,US,9,FALSE,Royal Master Cleaners,39.0955338,-94.5808295,,1501 Grand Blvd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,(913) 203-9091,ChIJEUtez8XxwIcRGKTYcCwBP9Y,"3CW9+6M Kansas City, Missouri",64108,,94,27,12,2,7,0,6,2022-12-02T21:26:52.096Z,"https://www.google.com/maps/search/bar/@39.2638295,-94.6954363,15z/data=!4m2!2m1!6e5?hl=en",bar,Missouri,1501 Grand Blvd,,FALSE,Prime Bar & Grill,3.2,"https://www.google.com/maps/place/Prime+Bar+%26+Grill/@39.0955338,-94.5808295,17z/data=!3m1!4b1!4m5!3m4!1s0x87c0f1c5cf5e4b11:0xd63f012c70d8a418!8m2!3d39.0955338!4d-94.5808295?hl=en",
"111 E 13th St Inside the, Kansas City, MO 64106",,Bar,Live music venue,Live music bar,Night club,,,,,,,,,Live music venue,1.48205E+19,Kansas City,FALSE,US,120,FALSE,Kansas City Power & Light District,39.0984233,-94.5819099,,111 E 13th St Inside the,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,(443) 504-5809,ChIJfxgyol3wwIcRp1Nrg7kRrc0,"3CX9+96 Kansas City, Missouri",64106,,90,316,156,54,52,35,19,2022-12-02T21:26:59.608Z,"https://www.google.com/maps/search/bar/@39.2638295,-94.6954363,15z/data=!4m2!2m1!6e5?hl=en",bar,MO,111 E 13th St Inside the,,FALSE,PBR Big Sky: A Coors Banquet Bar,3.8,"https://www.google.com/maps/place/PBR+Big+Sky:+A+Coors+Banquet+Bar/@39.0984233,-94.5819099,17z/data=!3m1!4b1!4m5!3m4!1s0x87c0f05da232187f:0xcdad11b9836b53a7!8m2!3d39.0984233!4d-94.5819099?hl=en",http://www.powerandlightdistrict.com/eat-and-drink/pbr-big-sky
"112 E Missouri Ave, Kansas City, MO 64106",,Bar,Restaurant,,,,,,,,,,,Restaurant,4.13788E+17,Kansas City,FALSE,US,586,FALSE,,39.1079047,-94.5806809,,112 E Missouri Ave,ChowNow,https://eat.chownow.com/order/26126/locations/38709?cn_channel=google&utm_source=google&utm_medium=organic&utm_campaign=place_action,chownow.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,(816) 421-3505,ChIJ8ZRp9orwwIcRzZyOqt4RvgU,"4C59+5P Kansas City, Missouri",64106,$$,89,1124,708,298,28,68,22,2022-12-02T21:27:08.083Z,"https://www.google.com/maps/search/bar/@39.2638295,-94.6954363,15z/data=!4m2!2m1!6e5?hl=en",bar,Missouri,112 E Missouri Ave,,FALSE,Harry's Country Club,4.5,"https://www.google.com/maps/place/Harry's+Country+Club/@39.1079047,-94.5806809,17z/data=!3m1!4b1!4m5!3m4!1s0x87c0f08af66994f1:0x5be11deaa8e9ccd!8m2!3d39.1079047!4d-94.5806809?hl=en",http://www.harryscountryclub.com/
"1800 Walnut St Suite 1400, Kansas City, MO 64108",,Cocktail bar,,,,,,,,,,,,Cocktail bar,3.57676E+18,Kansas City,FALSE,US,265,FALSE,,39.0915718,-94.5826492,,1800 Walnut St Suite 1400,exploretock.com,,https://www.exploretock.com/themercuryroom/?utm_source=search&utm_medium=place-actions&utm_content=reservations,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,(816) 896-8488,ChIJl7vu54DxwIcRPIVtgAg3ozE,"3CR8+JW Kansas City, Missouri",64108,,85,106,83,11,3,7,2,2022-12-02T21:27:10.736Z,"https://www.google.com/maps/search/bar/@39.2638295,-94.6954363,15z/data=!4m2!2m1!6e5?hl=en",bar,Missouri,1800 Walnut St Suite 1400,,FALSE,The Mercury Room Bar,4.6,"https://www.google.com/maps/place/The+Mercury+Room+Bar/@39.0915718,-94.5826492,17z/data=!3m1!4b1!4m5!3m4!1s0x87c0f180e7eebb97:0x31a33708806d853c!8m2!3d39.0915718!4d-94.5826492?hl=en",https://themercuryroom.com/
